,TENet,ENet
PC3143,0.0,0.0
PC3144,0.0,0.0
PC3145,1.01441660980429,0.0
PC3146,0.0,0.0
PC3147,0.0,0.0
PC3148,0.0,0.0
PC3149,0.0,0.0
PC3150,0.0,0.0
PC3151,0.0,0.0
PC3152,0.0,0.0
PC3153,0.0,0.0
PC3154,0.0,0.0
PC3155,0.0,0.0
PC3156,0.0,0.0
PC3157,0.0,0.0
PC3158,0.0,0.0
PC3159,0.0,0.0
PC3160,0.0,0.0
PC3161,0.0,0.0
PC3162,0.0,0.0
PC3163,0.0,0.0
PC3164,0.0,0.0
PC3165,0.0,0.0
PC3166,0.0,0.0
PC3167,0.0,0.0
PC3168,0.0,0.0
PC3169,0.0,0.0
PC3170,0.0,0.0
PC3171,0.245688447846095,0.0
PC3172,0.0,0.0
PC3173,0.0,0.0
PC3174,0.0,0.0
PC3175,0.781789861602833,0.0
PC3176,0.0,0.0
PC3177,0.0,0.0
PC3178,0.0,0.0
PC3179,1.19767338619748,0.0
PC3180,0.0,0.0
PC3181,0.0,0.0
PC3182,0.0,0.0
PC3183,0.0,0.0
PC3184,0.0,0.0
PC3185,-0.823250494,0.0
PC3186,0.0,0.0
PC3187,0.0,0.0
PC3188,0.0,0.0
PC3189,0.0,0.0
PC3190,0.0,0.0
PC3191,0.0,0.0
PC3192,0.0,0.0
PC3193,0.0,0.0
PC3194,0.0,0.0
PC3195,0.0,0.0
PC3196,0.0,0.0
PC3197,0.0,0.0
PC3198,0.0,0.0
PC3199,0.0,0.0
PC3200,0.0,0.0
PC3201,0.0,0.0
PC3202,0.0,0.0
PC3203,0.0,0.0
PC3204,0.0,0.0
PC3205,0.0,0.0
PC3206,0.0,0.0
PC3207,0.0,0.0
PC3208,0.0,0.0
PC3209,0.0,0.0
PC3210,0.0,0.0
PC3211,0.0,0.0
PC3212,0.0,0.0
PC3213,0.0,0.0
PC3214,0.0,0.0
PC3215,0.0,0.0
PC3216,0.0,0.0
PC3217,0.0,0.0
PC3218,0.0,0.0
PC3219,0.0,0.0
PC3220,0.0,0.0
PC3221,0.0,0.0
PC3222,0.0,0.0
PC3223,0.0,0.0
PC3224,0.293235973291184,0.0
PC3225,0.0,0.0
PC3226,0.0,0.0
PC3227,0.0,0.0
PC3228,0.0,0.0
PC3229,0.0,0.0
PC3230,0.0,0.0
PC3231,0.0,0.0
PC3232,0.0,0.0
PC3233,0.0,0.0
PC3234,0.0,0.0
PC3235,0.0,0.0
PC3236,0.0,0.0
PC3237,0.0,0.0
PC3238,0.0,0.0
PC3239,0.0,0.0
PC3240,0.0,0.0
PC3241,-0.583633292,0.0
PC3242,0.0,0.0
PC3243,0.0,0.0
PC3244,0.0,0.0
PC3245,0.0,0.0
PC3246,0.0,0.0
PC3247,0.0,0.0
PC3248,-1.178811025,0.0
PC3249,1.04970685602477,0.0
PC3250,0.0,0.0
PC3251,0.0,0.0
PC3252,0.0,0.0
PC3253,0.0,0.0
PC3254,0.0,0.0
PC3255,0.0,0.0
PC3256,0.0,0.0
PC3257,0.0,0.0
PC3258,0.0,0.0
PC3259,0.0,0.0
PC3260,0.0,0.0
PC3261,0.0,0.0
PC3262,0.0,0.0
PC3263,-1.574978974,0.0
PC3264,0.0,0.0
PC3265,0.0,0.0
PC3266,0.0,0.0
PC3267,0.0,0.0
PC3268,0.0,0.0
PC3269,0.0,0.0
PC3270,0.0,0.0
PC3271,0.0,0.0
PC3272,0.0,0.0
PC3273,0.0,0.0
PC3274,0.0,0.0
PC3275,0.0,0.0
PC3276,0.0,0.0
PC3277,0.0,0.0
PC3278,0.0,0.0
PC3279,0.0,0.0
PC3280,0.0,0.0
PC3281,0.0,0.0
PC3282,0.0,0.0
PC3283,0.0,0.0
PC3284,0.0,0.0
PC3285,0.0,0.0
PC3286,0.0,0.0
PC3287,0.0,0.0
PC3288,0.0,0.0
PC3289,0.0,0.0
PC3290,0.0,0.0
PC3291,0.0,0.0
PC3292,0.0,0.0
PC3293,0.0,0.0
PC3294,0.0,0.0
PC3295,0.0,0.0
PC3296,0.109862966277593,0.0
PC3297,0.0,0.0
PC3298,0.0,0.0
PC3299,0.0,0.0
PC3300,0.0,0.0
PC3301,0.0,0.0
PC3302,0.0,0.0
PC3303,0.0,0.0
PC3304,0.0,0.0
PC3305,0.0,0.0
PC3306,0.0,0.0
PC3307,-0.905065834,0.0
PC3308,0.0,0.0
PC3309,0.0,0.0
PC3310,0.0,0.0
PC3311,0.0,0.0
PC3312,1.01837424564582,0.0
PC3313,0.0,0.0
PC3314,0.0,0.0
PC3315,0.0,0.0
PC3316,0.0,0.0
PC3317,0.0,0.0
PC3318,0.0,0.0
PC3319,0.0,0.0
PC3320,0.0,0.0
PC3321,0.0,0.0
PC3322,0.0,0.0
PC3323,0.0,0.0
PC3324,0.0,0.0
PC3325,0.0,0.0
PC3326,0.0,0.0
PC3327,0.0,0.0
PC3328,0.0,0.0
PC3329,0.0,0.0
PC3330,0.0,0.0
PC3331,0.0,0.0
PC3332,0.0,0.0
PC3333,0.0,0.0
PC3334,0.0,0.0
PC3335,0.0,0.0
PC3336,0.0,0.0
PC3337,0.0,0.0
PC3338,0.0,0.0
PC3339,0.0,0.0
PC3340,0.0,0.0
PC3341,0.0,0.0
PC3342,0.0,0.0
PC3343,0.0,0.0
PC3344,0.0,0.0
PC3345,0.0,0.0
PC3346,0.0,0.0
PC3347,0.0,0.0
PC3348,0.0,0.0
PC3349,0.0,0.0
PC3350,0.0,0.0
PC3351,-1.617470677,0.0
PC3352,0.0,0.0
PC3353,0.0,0.0
PC3354,0.0,0.0
PC3355,0.0,0.0
PC3356,0.0,0.0
PC3357,0.0,0.0
PC3358,0.0,0.0
PC3359,0.0,0.0
PC3360,0.0,0.0
PC3361,0.0,0.0
PC3362,0.0,0.0
PC3363,0.0,0.0
PC3364,0.0,0.0
PC3365,0.0,0.0
PC3366,0.0,0.0
PC3367,0.0,0.0
PC3368,0.0,0.0
PC3369,0.382102539418136,0.0
PC3370,0.0,0.0
PC3371,0.0,0.0
PC3372,0.0,0.0
PC3373,0.0,0.0
PC3374,0.0,0.0
PC3375,0.0,0.0
PC3376,-0.30143748,0.0
PC3377,0.0,0.0
PC3378,0.0,0.0
PC3379,0.0,0.0
PC3380,0.0,0.0
PC3381,0.0,0.0
PC3382,0.0,0.0
PC3383,0.0,0.0
PC3384,0.0,0.0
PC3385,-1.579921305,0.0
PC3386,0.329604889089537,0.0
PC3387,0.0,0.0
PC3388,0.0,0.0
PC3389,0.0,0.0
PC3390,0.0,0.0
PC3391,0.0,0.0
PC3392,0.0,0.0
PC3393,0.0,0.0
PC3394,0.0,0.0
PC3395,0.0,0.0
PC3396,0.0,0.0
PC3397,0.0,0.0
PC3398,0.0,0.0
PC3399,0.0,0.0
PC3400,0.0,0.0
PC3401,0.0,0.0
PC3402,0.0,0.0
PC3403,0.0,0.0
PC3404,0.0,0.0
PC3405,0.0,0.0
PC3406,0.0,0.0
PC3407,0.0,0.0
PC3408,0.0,0.0
PC3409,0.0,0.0
PC3410,0.0,0.0
PC3411,0.0,0.0
PC3412,0.0,0.0
PC3413,0.0,0.0
PC3414,0.0,0.0
PC3415,0.0,0.0
PC3416,0.0,0.0
PC3417,0.0,0.0
PC3418,0.0,0.0
PC3419,0.0,0.0
PC3420,0.0,0.0
PC3421,0.0,0.0
PC3422,0.0,0.0
PC3423,0.0,0.0
PC3424,0.0,0.0
PC3425,0.0,0.0
PC3426,0.0,0.0
PC3427,0.0,0.0
PC3428,0.0,0.0
PC3429,0.0,0.0
PC3430,0.0,0.0
PC3431,0.0,0.0
PC3432,0.0,0.0
PC3433,0.0,0.0
PC3434,0.0,0.0
PC3435,1.21048090030785,0.0
PC3436,0.0,0.0
PC3437,0.0,0.0
PC3438,0.0,0.0
PC3439,0.0,0.0
PC3440,0.0,0.0
PC3441,0.0,0.0
PC3442,0.0,0.0
PC3443,0.0,0.0
PC3444,-0.424137085,0.0
PC3445,0.0,0.0
PC3446,0.0,0.0
PC3447,0.0,0.0
PC3448,0.0,0.0
PC3449,0.0,0.0
PC3450,0.0,0.0
PC3451,0.0,0.0
PC3452,0.0,0.0
PC3453,0.0,0.0
PC3454,0.0,0.0
PC3455,0.0,0.0
PC3456,0.0,0.0
PC3457,0.0,0.0
PC3458,0.0,0.0
PC3459,0.0,0.0
PC3460,0.0,0.0
PC3461,-1.834319859,0.0
PC3462,0.0,0.0
PC3463,0.0,0.0
PC3464,0.0,0.0
PC3465,0.0,0.0
PC3466,0.0,0.0
PC3467,0.0,0.0
PC3468,0.0,0.0
PC3469,0.0,0.0
PC3470,0.0,0.0
PC3471,0.0,0.0
PC3472,0.0,0.0
PC3473,0.0,0.0
PC3474,0.0,0.0
PC3475,0.0,0.0
PC3476,0.0,0.0
PC3477,0.0,0.0
PC3478,0.0,0.0
PC3479,0.0,0.0
PC3480,0.0,0.0
PC3481,0.0,0.0
PC3482,0.0,0.0
PC3483,0.453126506911438,0.0
PC3484,1.69024285367867,0.0
PC3485,0.0,0.0
PC3486,0.0,0.0
PC3487,0.0,0.0
PC3488,0.0,0.0
PC3489,-0.95342418,0.0
PC3490,0.0,0.0
PC3491,0.0,0.0
PC3492,0.0,0.0
PC3493,0.0,0.0
PC3494,0.0,0.0
PC3495,0.0,0.0
PC3496,0.0,0.0
PC3497,0.0,0.0
PC3498,0.0,0.0
PC3499,0.0,0.0
PC3500,0.0,0.0
PC3501,0.0,0.0
PC3502,0.0,0.0
PC3503,0.0,0.0
PC3504,0.0,0.0
PC3505,0.0,0.0
PC3506,0.0,0.0
PC3507,0.0,0.0
PC3508,0.0,0.0
PC3509,0.0,0.0
PC3510,0.0,0.0
PC3511,0.743345373067346,0.0
PC3512,0.0,0.0
PC3513,-1.333923082,0.0
PC3514,-0.242610259,0.0
PC3515,0.0,0.0
PC3516,0.0,0.0
PC3517,0.0,0.0
PC3518,0.0,0.0
PC3519,0.0,0.0
PC3520,0.0,0.0
PC3521,0.0,0.0
PC3522,0.0,0.0
PC3523,0.0,0.0
PC3524,0.0,0.0
PC3525,0.0,0.0
PC3526,0.0,0.0
PC3527,0.0,0.0
PC3528,0.0,0.0
PC3529,0.0,0.0
PC3530,0.0,0.0
PC3531,0.0,0.0
PC3532,0.0,0.0
PC3533,0.0,0.0
PC3534,-0.723779791,0.0
PC3535,0.0,0.0
PC3536,0.0,0.0
PC3537,0.0,0.0
PC3538,0.0,0.0
PC3539,0.0,0.0
PC3540,-0.788364698,0.0
PC3541,0.0,0.0
PC3542,0.0,0.0
PC3543,0.0,0.0
PC3544,0.0,0.0
PC3545,0.0,0.0
PC3546,0.0,0.0
PC3547,0.0,0.0
PC3548,0.0,0.0
PC3549,0.0,0.0
PC3550,0.0,0.0
PC3551,0.0,0.0
PC3552,0.0,0.0
PC3553,0.0,0.0
PC3554,0.475353145879116,0.0
PC3555,0.0,0.0
PC3556,0.865950767038318,0.0
PC3557,0.0,0.0
PC3558,0.0,0.0
PC3559,0.0,0.0
PC3560,0.0,0.0
PC3561,0.0,0.0
PC3562,0.0,0.0
PC3563,0.0,0.0
PC3564,0.0,0.0
PC3565,0.0,0.0
PC3566,0.0,0.0
PC3567,0.0,0.0
PC3568,0.0,0.0
PC3569,0.0,0.0
PC3570,0.0,0.0
PC3571,0.0,0.0
PC3572,0.0,0.0
PC3573,0.0,0.0
PC3574,0.0,0.0
PC3575,0.0,0.0
PC3576,0.0,0.0
PC3577,0.0,0.0
PC3578,0.0,0.0
PC3579,0.0,0.0
PC3580,0.0,0.0
PC3581,0.0,0.0
PC3582,0.0,0.0
PC3583,0.0,0.0
PC3584,0.0,0.0
PC3585,0.0,0.0
PC3586,0.0,0.0
PC3587,0.0,0.0
PC3588,0.0,0.0
PC3589,0.0,0.0
PC3590,0.0,0.0
PC3591,0.0,0.0
PC3592,0.0,0.0
PC3593,0.0,0.0
PC3594,0.0,0.0
PC3595,0.0,0.0
PC3596,0.0,0.0
PC3597,0.0,0.0
PC3598,0.0,0.0
PC3599,0.0,0.0
PC3600,0.0,0.0
PC3601,0.0,0.0
PC3602,0.0,0.0
PC3603,0.0,0.0
PC3604,0.0,0.0
PC3605,0.0,0.0
PC3606,0.0,0.0
PC3607,0.0,0.0
PC3608,0.0,0.0
PC3609,0.0,0.0
PC3610,0.0,0.0
PC3611,0.0,0.0
PC3612,0.0,0.0
PC3613,-0.736231156,0.0
PC3614,0.0,0.0
PC3615,0.0,0.0
PC3616,0.0,0.0
PC3617,0.0,0.0
PC3618,0.0,0.0
PC3619,0.0,0.0
PC3620,0.0,0.0
PC3621,1.18228898970977,0.0
PC3622,0.0,0.0
PC3623,0.0,0.0
PC3624,0.0,0.0
PC3625,0.0,0.0
PC3626,0.0,0.0
PC3627,0.0,0.0
PC3628,0.0,0.0
PC3629,0.0,0.0
PC3630,0.0,0.0
PC3631,0.0,0.0
PC3632,0.0,0.0
PC3633,0.0,0.0
PC3634,0.0,0.0
PC3635,0.0,0.0
PC3636,0.0,0.0
PC3637,0.0,0.0
PC3638,0.0,0.0
PC3639,0.0,0.0
PC3640,0.0,0.0
PC3641,0.0,0.0
PC3642,0.0,0.0
PC3643,0.0,0.0
PC3644,0.0,0.0
PC3645,0.0,0.0
PC3646,0.0,0.0
PC3647,0.0,0.0
PC3648,0.0,0.0
PC3649,0.0,0.0
PC3650,0.0,0.0
PC3651,0.0,0.0
PC3652,0.0,0.0
PC3653,0.883529871,0.0
PC3654,0.0,0.0
PC3655,0.0,0.0
PC3656,0.0,0.0
PC3657,0.0,0.0
PC3658,0.0,0.0
PC3659,0.0,0.0
PC3660,0.0,0.0
PC3661,0.0,0.0
PC3662,-0.733772255,0.0
PC3663,0.0,0.0
PC3664,0.0,0.0
PC3665,0.0,0.0
PC3666,0.0,0.0
PC3667,-0.114516566,0.0
PC3668,0.0,0.0
PC3669,0.0,0.0
PC3670,0.0,0.0
PC3671,0.0,0.0
PC3672,0.0,0.0
PC3673,0.0,0.0
PC3674,0.0,0.0
PC3675,0.0,0.0
PC3676,0.0,0.0
PC3677,0.0,0.0
PC3678,0.0,0.0
PC3679,0.0,0.0
PC3680,0.0,0.0
PC3681,0.0,0.0
PC3682,0.0,0.0
PC3683,0.0,0.0
PC3684,0.0,0.0
PC3685,0.0,0.0
PC3686,0.0,0.0
PC3687,0.0,0.0
PC3688,0.0,0.0
PC3689,0.0,0.0
PC3690,0.0,0.0
PC3691,0.0,0.0
PC3692,1.12819564488809,0.0
PC3693,0.0,0.0
PC3694,0.0,0.0
PC3695,0.0,0.0
PC3696,1.45093610681843,0.0
PC3697,0.0,0.0
PC3698,0.0,0.0
PC3699,-1.295390642,0.0
PC3700,0.0,0.0
PC3701,0.0,0.0
PC3702,0.0,0.0
PC3703,0.0,0.0
PC3704,0.0,0.0
PC3705,0.0,0.0
PC3706,0.0,0.0
PC3707,0.0,0.0
PC3708,0.0,0.0
PC3709,0.0,0.0
PC3710,0.882633980917817,0.0
PC3711,0.0,0.0
PC3712,0.0,0.0
PC3713,0.0,0.0
PC3714,0.0,0.0
PC3715,0.0,0.0
PC3716,0.0,0.0
PC3717,0.0,0.0
PC3718,0.0,0.0
PC3719,0.0,0.0
PC3720,0.0,0.0
PC3721,1.04879650045514,0.0
PC3722,0.0,0.0
PC3723,0.0,0.0
PC3724,0.0,0.0
PC3725,0.0,0.0
PC3726,0.0,0.0
PC3727,0.0,0.0
PC3728,0.0,0.0
PC3729,0.0,0.0
PC3730,0.0,0.0
PC3731,-1.10971504,0.0
PC3732,0.0,0.0
PC3733,0.0,0.0
PC3734,0.0,0.0
PC3735,0.0,0.0
PC3736,0.0,0.0
PC3737,0.0,0.0
PC3738,0.0,0.0
PC3739,0.0,0.0
PC3740,0.0,0.0
PC3741,0.0,0.0
PC3742,0.0,0.0
PC3743,0.0,0.0
PC3744,0.0,0.0
PC3745,0.0,0.0
PC3746,0.0,0.0
PC3747,0.0,0.0
PC3748,0.0,0.0
PC3749,0.0,0.0
PC3750,0.0,0.0
PC3751,0.0,0.0
PC3752,0.0,0.0
PC3753,0.0,0.0
PC3754,0.0,0.0
PC3755,0.0,0.0
PC3756,0.0,0.0
PC3757,0.0,0.0
PC3758,0.0,0.0
PC3759,0.0,0.0
PC3760,0.0,0.0
PC3761,0.0,0.0
PC3762,0.0,0.0
PC3763,0.0,0.0
PC3764,0.0,0.0
PC3765,0.0,0.0
PC3766,0.151552200738877,0.0
PC3767,0.0,0.0
PC3768,0.0,0.0
PC3769,0.0,0.0
PC3770,0.0,0.0
PC3771,0.0,0.0
PC3772,0.0,0.0
PC3773,0.0,0.0
PC3774,0.0,0.0
PC3775,0.0,0.0
PC3776,0.0,0.0
PC3777,0.0,0.0
PC3778,0.0,0.0
PC3779,0.0,0.0
PC3780,-1.585921818,0.0
PC3781,0.0,0.0
PC3782,-0.711353655,0.0
PC3783,0.0,0.0
PC3784,0.0,0.0
PC3785,0.0,0.0
PC3786,0.0,0.0
PC3787,0.0,0.0
PC3788,0.0,0.0
PC3789,0.0,0.0
PC3790,0.0,0.0
PC3791,0.0,0.0
PC3792,0.0,0.0
PC3793,0.0,0.0
PC3794,0.0,0.0
PC3795,0.0,0.0
PC3796,0.0,0.0
PC3797,0.0,0.0
PC3798,0.0,0.0
PC3799,0.0,0.0
PC3800,0.0,0.0
PC3801,1.60210624474529,0.0
PC3802,0.0,0.0
PC3803,0.0,0.0
PC3804,0.0,0.0
PC3805,0.0,0.0
PC3806,0.0,0.0
PC3807,0.0,0.0
PC3808,-0.908184135,0.0
PC3809,0.0,0.0
PC3810,0.780629504,0.0
PC3811,0.0,0.0
PC3812,0.0,0.0
PC3813,0.0,0.0
PC3814,0.0,0.0
PC3815,0.0,0.0
PC3816,0.0,0.0
PC3817,0.0,0.0
PC3818,0.0,0.0
PC3819,0.0,0.0
PC3820,0.0,0.0
PC3821,0.0,0.0
PC3822,0.0,0.0
PC3823,0.0,0.0
PC3824,0.0,0.0
PC3825,0.0,0.0
PC3826,0.0,0.0
PC3827,0.0,0.0
PC3828,0.0,0.0
PC3829,0.0,0.0
PC3830,0.0,0.0
PC3831,-0.234850836,0.0
PC3832,0.0,0.0
PC3833,0.0,0.0
PC3834,0.0,0.0
PC3835,0.0,0.0
PC3836,0.0,0.0
PC3837,0.0,0.0
PC3838,-0.956885939,0.0
PC3839,0.0,0.0
PC3840,0.0,0.0
PC3841,0.0,0.0
PC3842,0.0,0.0
PC3843,0.0,0.0
PC3844,1.94329810986541,0.0
PC3845,0.0,0.0
PC3846,0.0,0.0
PC3847,0.0,0.0
PC3848,0.0,0.0
PC3849,0.0,0.0
PC3850,0.0,0.0
PC3851,0.0,0.0
PC3852,0.0,0.0
PC3853,0.0,0.0
PC3854,0.0,0.0
PC3855,0.0,0.0
PC3856,0.0,0.0
PC3857,0.0,0.0
PC3858,0.0,0.0
PC3859,0.0,0.0
PC3860,0.0,0.0
PC3861,0.0,0.0
PC3862,0.0,0.0
PC3863,0.0,0.0
PC3864,0.0,0.0
PC3865,0.0,0.0
PC3866,0.0,0.0
PC3867,0.0,0.0
PC3868,0.0,0.0
PC3869,0.0,0.0
PC3870,0.0,0.0
PC3871,0.0,0.0
PC3872,0.0,0.0
PC3873,0.0,0.0
PC3874,0.0,0.0
PC3875,0.0,0.0
PC3876,0.0,0.0
PC3877,-2.316493714,0.0
PC3878,0.0,0.0
PC3879,0.0,0.0
PC3880,0.0,0.0
PC3881,0.0,0.0
PC3882,0.0,0.0
PC3883,0.882423888,0.0
PC3884,0.0,0.0
PC3885,0.0,0.0
PC3886,0.0,0.0
PC3887,0.0,0.0
PC3888,0.0,0.0
PC3889,0.0,0.0
PC3890,0.0,0.0
PC3891,0.0,0.0
PC3892,0.0,0.0
PC3893,0.0,0.0
PC3894,0.0,0.0
PC3895,0.0,0.0
PC3896,0.0,0.0
PC3897,0.0,0.0
PC3898,0.0,0.0
PC3899,0.0,0.0
PC3900,0.0,0.0
PC3901,0.0,0.0
PC3902,0.0,0.0
PC3903,0.0,0.0
PC3904,0.0,0.0
PC3905,0.0,0.0
PC3906,0.0,0.0
PC3907,0.0,0.0
PC3908,0.0,0.0
PC3909,0.0,0.0
PC3910,0.221611111989414,0.0
PC3911,0.0,0.0
PC3912,0.0,0.0
PC3913,0.0,0.0
PC3914,0.0,0.0
PC3915,0.0,0.0
PC3916,0.0,0.0
PC3917,0.0,0.0
PC3918,0.0,0.0
PC3919,0.0,0.0
PC3920,0.0,0.0
PC3921,0.0,0.0
PC3922,0.0,0.0
PC3923,0.0,0.0
PC3924,0.0,0.0
PC3925,0.0,0.0
PC3926,0.0,0.0
PC3927,0.0,0.0
PC3928,0.0,0.0
PC3929,2.62055790593098,0.0
PC3930,0.0,0.0
PC3931,0.0,0.0
PC3932,0.0,0.0
PC3933,0.0,0.0
PC3934,0.0,0.0
PC3935,0.0,0.0
PC3936,0.0,0.0
PC3937,0.0,0.0
PC3938,0.0,0.0
PC3939,0.0,0.0
PC3940,0.0,0.0
PC3941,0.0,0.0
PC3942,0.0,0.0
PC3943,-1.201805869,0.0
PC3944,0.0,0.0
PC3945,0.0,0.0
PC3946,0.0,0.0
PC3947,0.0,0.0
PC3948,0.0,0.0
PC3949,0.0,0.0
PC3950,0.0,0.0
PC3951,0.0,0.0
PC3952,1.72744083081769,0.0
PC3953,0.0,0.0
PC3954,0.0,0.0
PC3955,0.0,0.0
PC3956,0.0,0.0
PC3957,0.0,0.0
PC3958,0.0,0.0
PC3959,0.0,0.0
PC3960,-1.660040584,0.0
PC3961,0.396341661072213,0.0
PC3962,0.0,0.0
PC3963,0.0,0.0
PC3964,0.0,0.0
PC3965,0.0,0.0
PC3966,0.0,0.0
PC3967,0.0,0.0
PC3968,0.0,0.0
PC3969,0.730473230781066,0.0
PC3970,0.0,0.0
PC3971,0.0,0.0
PC3972,0.0,0.0
PC3973,0.0,0.0
PC3974,0.0,0.0
PC3975,-1.570844969,0.0
PC3976,0.0,0.0
PC3977,0.0,0.0
PC3978,0.0,0.0
PC3979,0.0,0.0
PC3980,0.0,0.0
PC3981,0.0,0.0
PC3982,0.0,0.0
PC3983,0.0,0.0
PC3984,0.0,0.0
PC3985,0.0,0.0
PC3986,0.0,0.0
PC3987,0.0,0.0
PC3988,0.0,0.0
PC3989,0.0,0.0
PC3990,0.0,0.0
PC3991,0.0,0.0
PC3992,0.0,0.0
PC3993,0.0,0.0
PC3994,0.0,0.0
PC3995,0.0,0.0
PC3996,0.0,0.0
PC3997,0.0,0.0
PC3998,0.0,0.0
PC3999,0.0,0.0
PC4000,0.0,0.0
PC4001,0.0,0.0
PC4002,0.0,0.0
PC4003,0.0,0.0
PC4004,0.0,0.0
PC4005,0.0,0.0
PC4006,0.0,0.0
PC4007,0.0,0.0
PC4008,0.0,0.0
PC4009,0.0,0.0
PC4010,0.0,0.0
PC4011,0.0,0.0
PC4012,0.0,0.0
PC4013,0.0,0.0
PC4014,0.0,0.0
PC4015,0.0,0.0
PC4016,0.0,0.0
PC4017,0.0,0.0
PC4018,0.0,0.0
PC4019,0.0,0.0
PC4020,0.0,0.0
PC4021,0.0,0.0
PC4022,0.0,0.0
PC4023,0.0,0.0
PC4024,0.0,0.0
PC4025,0.201661699936789,0.0
PC4026,0.0,0.0
PC4027,0.0,0.0
PC4028,0.0,0.0
PC4029,0.0,0.0
PC4030,0.0,0.0
PC4031,0.0,0.0
PC4032,0.0,0.0
PC4033,0.0,0.0
PC4034,0.0,0.0
PC4035,0.0,0.0
PC4036,0.0,0.0
PC4037,0.384225644942344,0.0
PC4038,0.0,0.0
PC4039,0.0,0.0
PC4040,0.0,0.0
PC4041,0.0,0.0
PC4042,0.0,0.0
PC4043,0.0,0.0
PC4044,0.0,0.0
PC4045,0.0,0.0
PC4046,0.0,0.0
PC4047,0.0,0.0
PC4048,0.0,0.0
PC4049,0.0,0.0
PC4050,0.0,0.0
PC4051,0.0,0.0
PC4052,0.0,0.0
PC4053,0.0,0.0
PC4054,0.0,0.0
PC4055,0.0,0.0
PC4056,0.0,0.0
PC4057,0.0,0.0
PC4058,0.0,0.0
PC4059,0.0,0.0
PC4060,0.0,0.0
PC4061,0.0,0.0
PC4062,0.0,0.0
PC4063,0.0,0.0
PC4064,0.0,0.0
PC4065,0.0,0.0
PC4066,0.0,0.0
PC4067,0.0,0.0
PC4068,0.0,0.0
PC4069,0.0,0.0
PC4070,0.0,0.0
PC4071,0.0,0.0
PC4072,0.0,0.0
PC4073,0.0,0.0
PC4074,0.0,0.0
PC4075,0.0,0.0
PC4076,0.0,0.0
PC4077,0.0,0.0
PC4078,0.0,0.0
PC4079,0.0,0.0
PC4080,0.0,0.0
PC4081,0.0,0.0
PC4082,0.0,0.0
PC4083,0.0,0.0
PC4084,0.0,0.0
PC4085,0.0,0.0
PC4086,0.0,0.0
PC4087,0.0,0.0
PC4088,0.0,0.0
PC4089,0.0,0.0
PC4090,0.0,0.0
PC4091,0.0,0.0
PC4092,0.0,0.0
PC4093,0.0,0.0
PC4094,0.0,0.0
PC4095,0.0,0.0
PC4096,0.0,0.0
PC4097,0.0,0.0
PC4098,0.0,0.0
PC4099,0.0,0.0
PC4100,0.0,0.0
PC4101,0.0,0.0
PC4102,0.0,0.0
PC4103,0.0,0.0
PC4104,0.0,0.0
PC4105,0.0,0.0
PC4106,0.0,0.0
PC4107,0.0,0.0
PC4108,0.0,0.0
PC4109,0.0,0.0
PC4110,0.0,0.0
PC4111,0.0,0.0
PC4112,0.0,0.0
PC4113,0.0,0.0
PC4114,0.0,0.0
PC4115,0.0,0.0
PC4116,0.0,0.0
PC4117,0.0,0.0
PC4118,0.0,0.0
PC4119,0.0,0.0
PC4120,0.0,0.0
PC4121,0.0,0.0
PC4122,0.0,0.0
PC4123,0.0,0.0
PC4124,0.0,0.0
PC4125,0.0,0.0
PC4126,0.0,0.0
PC4127,0.0,0.0
PC4128,0.0,0.0
PC4129,0.0,0.0
PC4130,0.0,0.0
PC4131,0.0,0.0
PC4132,0.0,0.0
PC4133,0.0,0.0
PC4134,0.0,0.0
PC4135,0.0,0.0
PC4136,0.0,0.0
PC4137,0.0,0.0
PC4138,0.0,0.0
PC4139,0.0,0.0
PC4140,0.0,0.0
PC4141,0.0,0.0
PC4142,0.0,0.0
PC4143,0.0,0.0
PC4144,0.0,0.0
PC4145,0.0,0.0
PC4146,0.0,0.0
PC4147,0.0,0.0
PC4148,0.0,0.0
PC4149,0.0,0.0
PC4150,0.0,0.0
PC4151,0.0,0.0
PC4152,0.0,0.0
PC4153,0.0,0.0
PC4154,0.0,0.0
PC4155,0.0,0.0
PC4156,0.0,0.0
PC4157,0.0,0.0
PC4158,0.0,0.0
PC4159,0.0,0.0
PC4160,0.0,0.0
PC4161,0.0,0.0
PC4162,0.0,0.0
PC4163,0.0,0.0
PC4164,0.0,0.0
PC4165,0.0,0.0
PC4166,0.0,0.0
PC4167,0.0,0.0
PC4168,0.0,0.0
PC4169,0.0,0.0
PC4170,0.0,0.0
PC4171,0.0,0.0
PC4172,0.0,0.0
PC4173,0.0,0.0
PC4174,0.0,0.0
PC4175,0.0,0.0
PC4176,0.0,0.0
PC4177,0.0,0.0
PC4178,0.0,0.0
PC4179,0.0,0.0
PC4180,0.0,0.0
PC4181,0.0,0.0
PC4182,0.0,0.0
PC4183,0.0,0.0
PC4184,0.0,0.0
PC4185,0.0,0.0
PC4186,0.0,0.0
PC4187,0.0,0.0
PC4188,0.0,0.0
PC4189,0.0,0.0
PC4190,0.0,0.0
PC4191,0.0,0.0
PC4192,0.0,0.0
PC4193,0.0,0.0
PC4194,0.0,0.0
PC4195,0.0,0.0
PC4196,0.0,0.0
PC4197,0.0,0.0
PC4198,0.0,0.0
PC4199,0.0,0.0
PC4200,0.0,0.0
PC4201,0.0,0.0
