,TENet,ENet
PC3807,0.0,0.0032256841886677
PC3808,0.0,-0.0019582753326388
PC3809,0.0,0.0021033606248963
PC3810,0.0,-0.0026375967569103
PC3811,0.0,0.0032005016235469
PC3812,0.0,-0.0033452398169769
PC3813,0.0,0.0019853628784456
PC3814,0.0,0.0004392381138812
PC3815,0.0,0.0021855879750059
PC3816,0.0,-0.0054431235208257
PC3817,0.0,-5.312881404855401e-06
PC3818,0.0,0.0055825550863326
PC3819,0.0,-0.0007445709387959
PC3820,0.0,-0.0021784558362535
PC3821,0.0,0.0007317472726158
PC3822,0.0,-0.0028711084175818
PC3823,0.0,0.0068222068640532
PC3824,0.0,-0.0035612773395268
PC3825,0.0,0.0016629205191882
PC3826,0.0,0.0014324481367837
PC3827,0.0,-0.0049058964710528
PC3828,0.0,0.0005674333688819
PC3829,0.0,0.0015624533197127
PC3830,0.0,0.001499486037762
PC3831,0.0,0.0020216536649608
PC3832,0.0,-0.0036578004181745
PC3833,0.0,-0.0023785771305981
PC3834,0.0,-0.0032622077702555
PC3835,0.0,0.0012037965577821
PC3836,0.0,0.0009131185140855
PC3837,0.0,-9.27377862239012e-05
PC3838,0.0,0.0036874676621836
PC3839,0.0,-0.0047110919634439
PC3840,0.0,0.0009439657516042
PC3841,0.0,-3.991622672081132e-05
PC3842,0.0,0.001171367666162
PC3843,0.0,0.0055016871466225
PC3844,0.0,0.0003604284954622
PC3845,0.0,0.0007849439945088
PC3846,0.0,-0.0015322095642437
PC3847,0.0,0.0005918284972882
PC3848,0.0,0.001762107810345
PC3849,0.0,-0.0078792344047712
PC3850,0.0,0.0040920511060445
PC3851,0.0,-0.0010367464174867
PC3852,0.0,-0.0021940073633873
PC3853,0.0,-0.0001039294500938
PC3854,0.0,0.0005802522623514
PC3855,0.0,-0.0008422801324672
PC3856,0.0,0.0007062628388592
PC3857,0.0,-0.0013596279429925
PC3858,0.0,-0.0004412640895747
PC3859,0.0,0.002284502122253
PC3860,0.0,0.0055361755593576
PC3861,0.0,0.0041035393825527
PC3862,0.0,0.0010016993710608
PC3863,0.0,-0.0052730685874823
PC3864,0.0,-0.004701578595079
PC3865,0.0,0.0044390175674439
PC3866,0.0,0.0043315732450039
PC3867,0.0,-0.0003993190919647
PC3868,0.0,-0.0017212808282705
PC3869,0.0,0.0023640909984158
PC3870,0.0,0.0011273692156281
PC3871,0.0,-0.0067345216638474
PC3872,0.0,-5.3312396138571294e-05
PC3873,0.0,0.0005923946669271
PC3874,0.0,0.0003179078236526
PC3875,0.0,0.00048173200108
PC3876,0.0,-0.0039666652104062
PC3877,0.0,-0.0040780255558944
PC3878,0.0,-0.0010631415488832
PC3879,0.0,-0.0019607107700478
PC3880,0.0,-0.0028798054240345
PC3881,0.0,0.0003213675957327
PC3882,0.0,-0.0039535716160382
PC3883,0.0,-0.0005504293147824
PC3884,0.0,0.0021211719475282
PC3885,0.0,-0.0094192449971186
PC3886,0.0,0.0016883160735313
PC3887,0.0,5.071151290729366e-05
PC3888,0.0,0.0054860226772155
PC3889,0.0,0.0018220773131876
PC3890,0.0,-0.001454991003256
PC3891,0.0,-0.0002994248670483
PC3892,0.0,-0.0004703829664374
PC3893,0.0,-0.006829367773921
PC3894,0.0,-0.0012853288469748
PC3895,0.0,0.0006336390500179
PC3896,0.0,-0.0029371999277831
PC3897,0.0,-0.0010192810677985
PC3898,0.0,0.0008496267618003
PC3899,0.0,0.0030919100855323
PC3900,0.0,0.0015243239174551
PC3901,0.0,-0.0042112496350511
PC3902,0.0,-0.0014858271202071
PC3903,0.0,-0.0033996048013814
PC3904,0.0,-0.0018738546408616
PC3905,0.0,0.0025407684100488
PC3906,0.0,0.0008579194111544
PC3907,0.0,-0.0018634456722261
PC3908,0.0,-0.001665038726136
PC3909,0.0,-0.0020200192251227
PC3910,0.0,-0.0024370951607041
PC3911,0.0,-0.0005868096747032
PC3912,0.0,-0.0025663089977168
PC3913,0.0,0.0052744387301439
PC3914,0.0,-0.0013880012584666
PC3915,0.0,0.0018718358177773
PC3916,0.0,0.0006685622069479
PC3917,0.0,-0.0010718155639146
PC3918,0.0,0.0012290576997419
PC3919,0.0,-0.002422105617002
PC3920,0.0,-0.0010662316375323
PC3921,0.0,-0.005412619108319
PC3922,0.0,-0.0005022986303783
PC3923,0.0,-0.0062081877735365
PC3924,0.0,0.0007356328151837
PC3925,0.0,-0.0037244542259032
PC3926,0.0,-0.0015504870647633
PC3927,0.0,0.0008888012710411
PC3928,0.0,-0.0003655979428306
PC3929,0.0,0.0034089446666501
PC3930,0.0,0.0003228424580064
PC3931,0.0,0.0011319576974121
PC3932,0.0,-0.0005295407524664
PC3933,0.0,-0.0015267716630463
PC3934,0.0,0.0028796659737853
PC3935,0.0,0.002350015083874
PC3936,0.0,-0.0010226336375658
PC3937,0.0,0.0013041280182264
PC3938,0.0,0.0013805828050095
PC3939,0.0,0.0028567816294348
PC3940,0.0,0.0002612932062006
PC3941,0.0,0.0039432601624139
PC3942,0.0,0.0070366229105054
PC3943,0.0,-0.0028264660808071
PC3944,0.0,-0.0049321277138476
PC3945,0.0,-0.0005351835420778
PC3946,0.0,-0.0028052898602466
PC3947,0.0,-0.0068812560089472
PC3948,0.0,0.0046065752935788
PC3949,0.0,-0.0030447287310751
PC3950,0.0,0.0006501968577153
PC3951,0.0,-0.0026157541774576
PC3952,0.0,-0.000101356731373
PC3953,0.0,0.0056616430722759
PC3954,0.0,0.0004047037150067
PC3955,0.0,0.0008225142565649
PC3956,0.0,-0.0006999187186223
PC3957,0.0,-0.0043090167634003
PC3958,0.0,0.0063763146291501
PC3959,0.0,0.0008141912444646
PC3960,0.0,-0.0033523798230714
PC3961,0.0,0.0036320187229482
PC3962,0.0,0.0009041424769998
PC3963,0.0,-0.0045187487386257
PC3964,0.0,-0.003930877729082
PC3965,0.0,0.002267360179183
PC3966,0.0,-0.0035442446455225
PC3967,0.0,0.0043308786757635
PC3968,0.0,-0.0017372927981033
PC3969,0.0,-0.005136690424009
PC3970,0.0,-0.00097069810645
PC3971,0.0,0.0016358020221293
PC3972,0.0,0.0042124382974829
PC3973,0.0,-0.0019617090527401
PC3974,0.0,-0.0001629392832911
PC3975,0.0,-0.0012521276657362
PC3976,0.0,-0.0035988690506249
PC3977,0.0,0.000253076390872
PC3978,0.0,-0.0026116238680856
PC3979,0.0,-0.000208703216548
PC3980,0.0,-0.001692461138519
PC3981,0.0,0.0050669780380671
PC3982,0.0,-0.0009078208600233
PC3983,0.0,-0.0001714321351094
PC3984,0.0,0.0021950813129232
PC3985,0.0,0.0008954963465375
PC3986,0.0,-0.0032146618393835
PC3987,0.0,-0.0046155947569884
PC3988,0.0,-0.0002207771203345
PC3989,0.0,-0.003866735846841
PC3990,0.0,0.0019880484546519
PC3991,0.0,-0.0029909799343968
PC3992,0.0,0.0020316202639977
PC3993,0.0,0.0030898768814353
PC3994,0.0,0.0002610646354538
PC3995,0.0,-0.0043735042915021
PC3996,0.0,4.885063310333927e-05
PC3997,0.0,0.0044509847902175
PC3998,0.0,-0.0060258927082889
PC3999,0.0,0.0036373949681728
PC4000,0.0,0.0065078899960349
PC4001,0.0,-0.0049168934225749
PC4002,0.0,-0.0041982408393566
PC4003,0.0,0.0013946808199422
PC4004,0.0,-0.0027196724281333
PC4005,0.0,0.0033938893243709
PC4006,0.0,-0.001486845511796
PC4007,0.0,-0.0027314410195179
PC4008,0.0,-0.0002042225258461
PC4009,0.0,-0.0043197938596236
PC4010,0.0,-0.0038185612795825
PC4011,0.0,-0.0024162776409704
PC4012,0.0,0.0008636912206771
PC4013,0.0,-9.174344886773854e-06
PC4014,0.0,-0.0029019749227688
PC4015,0.0,-0.0067449477619095
PC4016,0.0,-0.0007024990000161
PC4017,0.0,0.0070644482021421
PC4018,0.0,0.0013184697403775
PC4019,0.0,0.0076030341703863
PC4020,0.0,0.0001422135045875
PC4021,0.0,-0.0011252950029658
PC4022,0.0,-0.0008814414861966
PC4023,0.0,0.0062902899220603
PC4024,0.0,0.0014557566868976
PC4025,0.0,-0.0004959774263084
PC4026,0.0,-0.0014582742347247
PC4027,0.0,0.0030510745255643
PC4028,0.0,-0.0064364987629452
PC4029,0.0,-0.0014346688930167
PC4030,0.0,-0.0051714014496602
PC4031,0.0,-0.0002569708991073
PC4032,0.0,-0.0064603067860008
PC4033,0.0,-0.0004148152725266
PC4034,0.0,0.0064961685118943
PC4035,0.0,0.0042330973896184
PC4036,0.0,-0.0045475444486553
PC4037,0.0,0.0005345800581592
PC4038,0.0,0.0013016560231437
PC4039,0.0,-0.0052827153863475
PC4040,0.0,0.0022500649213155
PC4041,0.0,-0.004002730630877
PC4042,0.0,0.0015243407756725
PC4043,0.0,-0.0034253923812056
PC4044,0.0,0.0027854905951608
PC4045,0.0,0.0025512349973781
PC4046,0.0,-0.0049114708341604
PC4047,0.0,-0.0059646741494784
PC4048,0.0,0.0006683498801919
PC4049,0.0,0.0013586589723639
PC4050,0.0,-0.000273026389837
PC4051,0.0,0.0031380436867641
PC4052,0.0,0.0037380747724184
PC4053,0.0,-7.58289890066083e-05
PC4054,0.0,-0.0026074681168872
PC4055,0.0,0.0008807318443601
PC4056,0.0,-0.0009319604089469
PC4057,0.0,-0.0043362223406614
PC4058,0.0,0.0012428877446596
PC4059,0.0,-0.0009433636357677
PC4060,0.0,-0.0002477645572188
PC4061,0.0,-0.001909896031666
PC4062,0.0,-0.0040328969080528
PC4063,0.0,0.0029134117025234
PC4064,0.0,-0.0021350680525412
PC4065,0.0,0.0015619607648832
PC4066,0.0,-0.0013168507278903
PC4067,0.0,0.0072933021881559
PC4068,0.0,0.00041578159971
PC4069,0.0,-0.0012557634640576
PC4070,0.0,0.0003635520157276
PC4071,0.0,0.0028706120475326
PC4072,0.0,-0.004376814379543
PC4073,0.0,-0.0066592835534622
PC4074,0.0,-0.0043183097053908
PC4075,0.0,-0.0001278643704557
PC4076,0.0,-0.0015384324262568
PC4077,0.0,0.0001313374212516
PC4078,0.0,0.000843047067937
PC4079,0.0,0.0006039673274064
PC4080,0.0,0.002259421461111
PC4081,0.0,-0.001010632362426
PC4082,0.0,0.0013906839621552
PC4083,0.0,0.0031181034210752
PC4084,0.0,-0.0024532875737623
PC4085,0.0,-0.007407965417141
PC4086,0.0,-0.0016429624982231
PC4087,0.0,-0.0047368031988681
PC4088,0.0,-0.0011389970110493
PC4089,0.0,-0.0061555511431779
PC4090,0.0,-0.0004454551834656
PC4091,0.0,-0.0077331290870905
PC4092,0.0,-0.0025353874839318
PC4093,0.0,4.224382868812558e-05
PC4094,0.0,-0.0027581266280683
PC4095,0.0,-0.0025428200303105
PC4096,0.0,0.0002798286807387
PC4097,0.0,-0.0032774390885576
PC4098,0.0,-0.0024756217584913
PC4099,0.0,0.005778217613432
PC4100,0.0,-0.0031052804020346
PC4101,0.0,0.0052089443547769
PC4102,0.0,-0.0018979287449141
PC4103,0.0,0.0047871092734973
PC4104,0.0,-0.0042618234082638
PC4105,0.0,-0.003318535631794
PC4106,0.0,0.0082162609232764
PC4107,0.0,-0.0030841594110448
PC4108,0.0,0.0006224501091596
PC4109,0.0,0.0014970585954233
PC4110,0.0,-0.0012945013859168
PC4111,0.0,0.0010308725056352
PC4112,0.0,0.0006238994426852
PC4113,0.0,-0.006808044192327
PC4114,0.0,0.000831191462367
PC4115,0.0,-0.0046263941987848
PC4116,0.0,-0.0010921917488441
PC4117,0.0,-0.0019267524245322
PC4118,0.0,-0.0027325385379278
PC4119,0.0,-0.0006186827041855
PC4120,0.0,-0.0033356185334342
PC4121,0.0,-0.0036188116069156
PC4122,0.0,0.0038436920855114
PC4123,0.0,-0.0035133948407964
PC4124,0.0,-0.0029173557485529
PC4125,0.0,0.0058091713602905
PC4126,0.0,-0.0039543489425466
PC4127,0.0,0.0009008194659142
PC4128,0.0,0.0019113114661009
PC4129,0.0,-0.0006383400157316
PC4130,0.0,-0.0013211157885813
PC4131,0.0,0.0071669224684802
PC4132,0.0,-0.0004798396753579
PC4133,0.0,-0.0005447854768327
PC4134,0.0,0.0037484906477586
PC4135,0.0,0.0030008603063386
PC4136,0.0,-0.0013732508451905
PC4137,0.0,-0.0016962521012566
PC4138,0.0,0.0024135727958267
PC4139,0.0,0.0022749729809421
PC4140,0.0,0.0008079194512205
PC4141,0.0,-0.0007247796575776
PC4142,0.0,-0.0014241425048338
PC4143,0.0,0.0003733114160744
PC4144,0.0,0.0033129260777367
PC4145,0.0,-0.0001979503603314
PC4146,0.0,-0.0005746719071804
PC4147,0.0,0.0030177425881623
PC4148,0.0,0.00429329184197
PC4149,0.0,-0.0023733313345536
PC4150,0.0,0.0045100438217127
PC4151,0.0,-0.0011791407722447
PC4152,0.0,0.0022818822509038
PC4153,0.0,-0.0010528346148172
PC4154,0.0,-0.0006181154274904
PC4155,0.0,0.0027629433880536
PC4156,0.0,-0.0002703087375185
PC4157,0.0,0.0015943471915059
PC4158,0.0,-0.0007215209154558
PC4159,0.0,-0.001018262033704
PC4160,0.0,0.0061085028889086
PC4161,0.0,0.0003491777915865
PC4162,0.0,-0.0008590434878383
PC4163,0.0,0.0029515622472968
PC4164,0.0,0.0004381228085877
PC4165,0.0,-0.0052306547306417
PC4166,0.0,-0.0031896445391956
PC4167,0.0,0.0050651739649615
PC4168,0.0,-0.0019505066171607
PC4169,0.0,0.0010749999625444
PC4170,0.0,-0.0017094680276912
PC4171,0.0,-0.0017875320323627
PC4172,0.0,-0.0025263671611302
PC4173,0.0,0.0039135890035902
PC4174,0.0,0.0038584442338289
PC4175,0.0,0.0031255358086263
PC4176,0.0,-0.007291031936828
PC4177,0.0,0.0026899013940492
PC4178,0.0,-0.000789819852058
PC4179,0.0,-0.00163064738202
PC4180,0.0,0.002272756762267
PC4181,0.0,0.0035885731692933
PC4182,0.0,0.0020405200134405
PC4183,0.0,-0.0026076883122087
PC4184,0.0,-0.0017403211676258
PC4185,0.0,0.0011638175037433
PC4186,0.0,-0.0001833160300921
PC4187,0.0,0.0019473182675058
PC4188,0.0,-0.0009538724996451
PC4189,0.0,-0.0032572564915724
PC4190,0.0,-0.0005683031088627
PC4191,0.0,0.0007992012983457
PC4192,0.0,0.0014213465429936
PC4193,0.0,-0.0016272264797195
PC4194,0.0,-0.0022626619637258
PC4195,0.0,-0.0004339320510079
PC4196,0.0,-0.0006958739563487
PC4197,0.0,0.003837431310778
PC4198,0.0,0.0042791183716726
PC4199,0.0,-0.0026843509064803
PC4200,0.0,-0.00103013678948
PC4201,0.0,0.0003263205942759
PC4202,0.0,0.0004957916470171
PC4203,0.0,-0.0068693519238336
PC4204,0.0,0.0027736778969459
PC4205,0.0,0.0006636161577286
PC4206,0.0,0.0042101208212865
PC4207,0.0,-0.0020525166241065
PC4208,0.0,-0.0028106037512487
PC4209,0.0,-0.0005331491559837
PC4210,0.0,0.004384488435487
PC4211,0.0,0.0020475357599781
PC4212,0.0,-0.0007226751010929
PC4213,0.0,0.0047559978661577
PC4214,0.0,0.001024961285663
PC4215,0.0,0.0029320224792324
PC4216,0.0,-0.0006037807019
PC4217,0.0,-0.0039780192079893
PC4218,0.0,0.0004016689181527
PC4219,0.0,-0.005984358766191
PC4220,0.0,0.0039586549559984
PC4221,0.0,0.0003086953329582
PC4222,0.0,-0.0033032809992243
PC4223,0.0,-0.0053927654434955
PC4224,0.0,-0.0010631994914804
PC4225,0.0,0.000476375030631
PC4226,0.0,-0.0007747765003244
PC4227,0.0,0.0010048101024856
PC4228,0.0,0.0036470350189902
PC4229,0.0,0.0010521680992043
PC4230,0.0,-0.0017652587400964
PC4231,0.0,0.0045422377638137
PC4232,0.0,8.411014051017761e-05
PC4233,0.0,-0.000225003084979
PC4234,0.0,-0.0019573615541789
PC4235,0.0,-0.0008931558937815
PC4236,0.0,-0.0040372435784302
PC4237,0.0,0.0009290216185368
PC4238,0.0,0.0022029996147748
PC4239,0.0,-7.081895314419717e-05
PC4240,0.0,0.0002465877057044
PC4241,0.0,0.0032607507089169
PC4242,0.0,0.0029040930898496
PC4243,0.0,-0.0009037380517526
PC4244,0.0,0.0069587579652489
PC4245,0.0,-0.0076764736796684
PC4246,0.0,-0.0035922533053746
PC4247,0.0,0.0004556687771721
PC4248,0.0,0.0006175538872109
PC4249,0.0,-0.0023163581049081
PC4250,0.0,0.0004903365739677
PC4251,0.0,0.0021643965286691
PC4252,0.0,-0.0024742945442961
PC4253,0.0,3.646410829861104e-05
PC4254,0.0,9.405093798291158e-05
PC4255,0.0,0.0003303113588817
PC4256,0.0,-0.002730061646524
PC4257,0.0,-0.0027963631853902
PC4258,0.0,0.0039198725393678
PC4259,0.0,0.0013901255831462
PC4260,0.0,-0.0049360116365845
PC4261,0.0,0.0032722475091998
PC4262,0.0,-0.0034232623097726
PC4263,0.0,0.0022946896681876
PC4264,0.0,-0.0019866291772845
PC4265,0.0,4.109742456122285e-05
PC4266,0.0,-0.0013402067691697
PC4267,0.0,-0.0010639140236822
PC4268,0.0,0.004014441003396
PC4269,0.0,0.0017594994304219
PC4270,0.0,0.0050609469265412
PC4271,0.0,0.0045763361253588
PC4272,0.0,-0.0036562271636008
PC4273,0.0,-0.0027649302869758
PC4274,0.0,0.0004430707915745
PC4275,0.0,0.0004658504999514
PC4276,0.0,0.0034122057853583
PC4277,0.0,0.0010032505642943
PC4278,0.0,-0.0005050668137757
PC4279,0.0,0.0075621207336047
PC4280,0.0,-0.0010950841316883
PC4281,0.0,-0.0033834027056172
PC4282,0.0,-0.0003227846045203
